date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,actuals.newDeaths,actuals.vaccinesAdministered
3/12/2020,US,CA,,6,,,iso1:us#iso2:us-ca,252,4,503,3716,,,,,,,,,,50,,,,0.118566424,,0.0527263,,1.994151407,0.226854948,,,,0,,,0,
3/13/2020,US,CA,,6,,,iso1:us#iso2:us-ca,320,5,599,4799,,,,,,,,,,68,,,,0.109071505,,0.075504062,,1.988139703,0.193949362,,,,0,,,1,
3/14/2020,US,CA,,6,,,iso1:us#iso2:us-ca,381,5,724,6459,,,,,,,,,,61,,,,0.098327759,,0.093220099,,1.977903893,0.173810175,,,,0,,,0,
3/15/2020,US,CA,,6,,,iso1:us#iso2:us-ca,478,6,861,7904,,,,,,,,,,97,,,,0.092201462,,0.129073983,,1.963152245,0.143427593,,,,0,,,1,
3/16/2020,US,CA,,6,,,iso1:us#iso2:us-ca,588,11,1039,9824,,,,,,,,,,110,,,,0.089822294,,0.150405538,,1.943573309,0.131759036,,,,0,,,5,
3/17/2020,US,CA,,6,,,iso1:us#iso2:us-ca,732,14,1202,11944,,,,,,,,,,144,,,,0.08566007,,0.199938131,,1.919922669,0.138586388,,,,0,,,3,
3/18/2020,US,CA,,6,,,iso1:us#iso2:us-ca,893,17,1407,14640,,,,,,,,,,161,,,,0.078309182,,0.249832275,,1.893671454,0.128843953,,,,0,,,3,
3/19/2020,US,CA,,6,,,iso1:us#iso2:us-ca,1067,19,1680,17791,,,,,,,,,,174,,,,0.077170207,,0.294664695,,1.864136055,0.102729072,,,,0,,,2,
3/20/2020,US,CA,,6,,,iso1:us#iso2:us-ca,1283,24,2128,23436,,,,,,,,,,216,,,,0.075820688,,0.348174358,,1.832260575,0.1,,,,0,,,5,
3/21/2020,US,CA,,6,,,iso1:us#iso2:us-ca,1544,28,2583,28814,,,,,,,,,,261,,,,0.076773767,,0.420484712,,1.798029826,0.1,,,,0,,,4,
3/22/2020,US,CA,,6,,,iso1:us#iso2:us-ca,1851,35,3273,36921,,,,,,,,,,307,,,,0.076744408,,0.496410584,,1.762124483,0.1,,,,0,,,7,
3/23/2020,US,CA,,6,,,iso1:us#iso2:us-ca,2240,39,3805,42229,,,,,,,,,,389,,,,0.078644338,,0.597283529,,1.724748504,0.1,,,,0,,,4,
3/24/2020,US,CA,,6,,,iso1:us#iso2:us-ca,2644,52,4606,51207,,,,,,,,,,404,,,,0.079780627,,0.69128699,,1.685914697,0.1,,,,0,,,13,
3/25/2020,US,CA,,6,,,iso1:us#iso2:us-ca,3183,68,5464,59889,,,,,,,,,,539,,,,0.082282075,,0.82795356,,1.645762937,0.1,,,,0,,,16,
3/26/2020,US,CA,,6,,,iso1:us#iso2:us-ca,4060,83,6572,70692,,,,,,,,,,877,,,,0.08464693,,1.082124457,,1.604204418,0.1,,,,3,,,15,
3/27/2020,US,CA,,6,,,iso1:us#iso2:us-ca,4915,104,7756,82188,,,,,,,,,,855,,,,0.087418453,,1.31315604,,1.561542042,0.1,,,,3,,,21,
3/28/2020,US,CA,,6,,,iso1:us#iso2:us-ca,5566,122,8971,93488,,,,,,,,,,651,,,,0.089893333,,1.454161232,,1.518157294,0.1,,,,3,,,18,
3/29/2020,US,CA,,6,,,iso1:us#iso2:us-ca,6321,132,10127,102793,,,,,,,,,,755,,,,0.094244149,,1.616136426,,1.473872715,0.1,,,,3,,,10,
3/30/2020,US,CA,,6,,,iso1:us#iso2:us-ca,7421,147,11220,111725,,,,,,,,,,1100,,,,0.096410136,,1.873199737,,1.429197603,0.1,,,,3,,,15,
3/31/2020,US,CA,,6,,,iso1:us#iso2:us-ca,8583,184,12524,121414,,,,,,,,,,1162,,,,0.1013504,,2.147255981,,1.385072555,0.1,,,,3,,,37,
4/1/2020,US,CA,,6,,,iso1:us#iso2:us-ca,9857,212,14195,134004,,,,,,,,,,1274,,,,0.105388311,,2.412996534,,1.342745303,0.1,,,,3,,,28,
4/2/2020,US,CA,,6,,,iso1:us#iso2:us-ca,11190,247,16104,147471,,,,,,,,,,1333,,,,0.110437835,,2.577864142,,1.30220549,0.1,,,,3,,,35,
4/3/2020,US,CA,,6,,,iso1:us#iso2:us-ca,12569,282,17759,159942,,,,,,,,,,1379,,,,0.113985209,,2.767317271,,1.263928769,0.1,,,,3,,,35,
4/4/2020,US,CA,,6,,,iso1:us#iso2:us-ca,13796,323,19052,170700,,,,,,,,,,1227,,,,0.115484632,,2.975571093,,1.22835801,0.1,,,,3,,,41,
4/5/2020,US,CA,,6,,,iso1:us#iso2:us-ca,15202,351,20131,179876,,,,,,,,,,1406,,,,0.114873632,,3.210941297,,1.19613261,0.1,,,,3,,,28,
4/6/2020,US,CA,,6,,,iso1:us#iso2:us-ca,16361,386,21217,187346,,,,,,,,,,1159,,,,0.11676283,,3.232272852,,1.167631364,0.1,,,,3,,,35,
4/7/2020,US,CA,,6,,,iso1:us#iso2:us-ca,17540,447,23306,210059,,,,,,,,,,1179,,,,0.108441369,,3.238419232,,1.143085302,0.1,,,,2,,,61,
4/8/2020,US,CA,,6,,,iso1:us#iso2:us-ca,19043,506,24917,222592,,,,,,,,,,1503,,,,0.107964958,,3.321214588,,1.122934209,0.1,,,,2,,,59,
4/9/2020,US,CA,,6,,,iso1:us#iso2:us-ca,20191,548,26232,234429,,,,,,,,,,1148,,,,0.104319881,,3.25432751,,1.107019599,0.1,,,,2,,,42,
4/10/2020,US,CA,,6,,,iso1:us#iso2:us-ca,21366,594,28195,247420,,,,,,,,,,1175,,,,0.106583328,,3.180570948,,1.095015451,0.1,,,,2,,,46,
4/11/2020,US,CA,,6,,,iso1:us#iso2:us-ca,22421,632,29611,259186,,,,,,,,,,1055,,,,0.106608107,,3.118384043,,1.08646895,0.1,,,,2,,,38,
4/12/2020,US,CA,,6,,,iso1:us#iso2:us-ca,23323,676,30863,268725,,,,,,,,,,902,,,,0.107771563,,2.93616195,,1.080982626,0.1,,,,2,,,44,
4/13/2020,US,CA,,6,,,iso1:us#iso2:us-ca,24334,725,31856,276862,,,,,,,,,,1011,,,,0.106225351,,2.882652287,,1.077992888,0.1,,,,2,,,49,
4/14/2020,US,CA,,6,,,iso1:us#iso2:us-ca,25758,778,33889,296814,,,,,,,,,,1424,,,,0.108724239,,2.971232472,,1.077356895,0.1,,,,2,,,53,
4/15/2020,US,CA,,6,,,iso1:us#iso2:us-ca,27107,885,35415,309225,,,,,,,,,,1349,,,,0.108080839,,2.915553498,,1.078153556,0.1,,,,2,,,107,
4/16/2020,US,CA,,6,,,iso1:us#iso2:us-ca,28142,971,37370,324180,,,,,,,,,,1035,,,,0.110398557,,2.874698148,,1.079779274,0.1,,,,2,,,86,
4/17/2020,US,CA,,6,,,iso1:us#iso2:us-ca,29398,1050,39070,339395,,,,,,,,,,1256,,,,0.105736509,,2.903983842,,1.081851054,0.1,,,,2,,,79,
4/18/2020,US,CA,,6,,,iso1:us#iso2:us-ca,30829,1146,40516,354693,,,,,,,,,,1431,,,,0.102479044,,3.039927308,,1.083747282,0.1,,,,2,,,96,
4/19/2020,US,CA,,6,,,iso1:us#iso2:us-ca,31544,1176,41937,368674,,,,,,,,,,715,,,,0.099745098,,2.972317127,,1.084991406,0.1,,,,1,,,30,
4/20/2020,US,CA,,6,,,iso1:us#iso2:us-ca,33862,1223,42916,380047,,,,,,,,,,2318,,,,0.096809488,,3.444865294,,1.085518661,0.1,,,,1,,,47,
4/21/2020,US,CA,,6,,,iso1:us#iso2:us-ca,35844,1316,44314,397674,,,,,,,,,,1982,,,,0.093678393,,3.646611184,,1.085059595,0.1,,,,1,,,93,
4/22/2020,US,CA,,6,,,iso1:us#iso2:us-ca,37573,1425,46196,418037,,,,,,,,,,1729,,,,0.090147417,,3.784000858,,1.083627495,0.1,,,,1,,,109,
4/23/2020,US,CA,,6,,,iso1:us#iso2:us-ca,39534,1548,47960,437567,,,,,,,,,,1961,,,,0.08541907,,4.118797799,,1.081638475,0.1,,,,1,,,123,
4/24/2020,US,CA,,6,,,iso1:us#iso2:us-ca,41368,1619,49819,461405,,,,,,,,,,1834,,,,0.080966262,,4.327774724,,1.078700588,0.1,,,,1,,,71,
4/25/2020,US,CA,,6,,,iso1:us#iso2:us-ca,42590,1692,51933,483444,,,,,,,,,,1222,,,,0.081452257,,4.252210404,,1.075128202,0.1,,,,1,,,73,
4/26/2020,US,CA,,6,,,iso1:us#iso2:us-ca,43691,1716,53152,496440,,,,,,,,,,1101,,,,0.080694483,,4.391769388,,1.071041504,0.1,,,,1,,,24,
4/27/2020,US,CA,,6,,,iso1:us#iso2:us-ca,45208,1800,54459,512474,,,,,,,,,,1517,,,,0.080176426,,4.102166418,,1.066650606,0.1,,,,1,,,84,
4/28/2020,US,CA,,6,,,iso1:us#iso2:us-ca,46570,1884,56232,538146,,,,,,,,,,1362,,,,0.078207231,,3.878004319,,1.062161204,0.1,,,,1,,,84,
4/29/2020,US,CA,,6,,,iso1:us#iso2:us-ca,48904,1961,58087,562732,,,,,,,,,,2334,,,,0.075939101,,4.096743141,,1.058029628,0.1,,,,1,,,77,
4/30/2020,US,CA,,6,,,iso1:us#iso2:us-ca,50470,2057,60188,593792,,,,,,,,,,1566,,,,0.072589981,,3.953930191,,1.054164758,0.1,,,,1,,,96,
5/1/2020,US,CA,,6,,,iso1:us#iso2:us-ca,52318,2147,62206,627986,,,,,,,,,,1848,,,,0.069213491,,3.958991916,,1.05092743,0.1,,,,1,,,90,
5/2/2020,US,CA,,6,,,iso1:us#iso2:us-ca,53753,2213,63883,657474,,,,,,,,,,1435,,,,0.064254221,,4.036002443,,1.048156414,0.1,,,,1,,,66,
5/3/2020,US,CA,,6,,,iso1:us#iso2:us-ca,55072,2235,65300,681677,,,,,,,,,,1319,,,,0.061544697,,4.11482073,,1.045670013,0.1,,,,1,,,22,
5/4/2020,US,CA,,6,,,iso1:us#iso2:us-ca,56333,2297,66832,713839,,,,,,,,,,1261,,,,0.05788863,,4.022263476,,1.043582071,0.1,,,,1,,,62,
5/5/2020,US,CA,,6,,,iso1:us#iso2:us-ca,58848,2386,68861,746801,,,,,,,,,,2515,,,,0.057071456,,4.43913267,,1.04214102,0.1,,,,1,,,89,
5/6/2020,US,CA,,6,,,iso1:us#iso2:us-ca,60787,2478,71053,783911,,,,,,,,,,1939,,,,0.055375942,,4.29631972,,1.041129067,0.1,,,,1,,,92,
5/7/2020,US,CA,,6,,,iso1:us#iso2:us-ca,62481,2561,73206,824483,,,,,,,,,,1694,,,,0.053416164,,4.342598347,,1.040675107,0.1,,,,1,,,83,
5/8/2020,US,CA,,6,,,iso1:us#iso2:us-ca,64616,2650,74986,858647,,,,,,,,,,2135,,,,0.05249732,,4.446363706,,1.040948887,0.1,,,,1,,,89,
5/9/2020,US,CA,,6,,,iso1:us#iso2:us-ca,66824,2732,76644,895841,,,,,,,,,,2208,,,,0.050814724,,4.725843227,,1.041586867,0.1,,,,1,,,82,
5/10/2020,US,CA,,6,,,iso1:us#iso2:us-ca,68051,2769,77990,926585,,,,,,,,,,1227,,,,0.049262805,,4.692580463,,1.042862255,0.1,,,,1,,,37,
5/11/2020,US,CA,,6,,,iso1:us#iso2:us-ca,69514,2820,79566,961082,3000,,,,,,,,,1463,,,,0.048981256,,4.765613922,0.318640467,1.044679083,0.1,,,,1,,,51,
5/12/2020,US,CA,,6,,,iso1:us#iso2:us-ca,71150,2902,81078,996586,3000,,,,,,,,,1636,,,,0.046629415,,4.447809913,0.341407901,1.04710679,0.1,,,,1,,,82,
5/13/2020,US,CA,,6,,,iso1:us#iso2:us-ca,73218,3014,82894,1039686,3000,,,,,,,,,2068,,,,0.044246233,,4.494450092,0.337865015,1.050184053,0.1,,,,1,,,112,
5/14/2020,US,CA,,6,,,iso1:us#iso2:us-ca,74947,3039,85155,1087078,3000,,,,,,,,,1729,,,,0.043523078,,4.507104404,0.336916413,1.053912066,0.1,,,,1,,,25,
5/15/2020,US,CA,,6,,,iso1:us#iso2:us-ca,77015,3192,87635,1140359,3000,,,,,,,,,2068,,,,0.042971046,,4.482880435,0.338736995,1.058251306,0.1,,,,1,,,153,
5/16/2020,US,CA,,6,,,iso1:us#iso2:us-ca,78933,3254,89627,1182976,3000,,,,,,,,,1918,,,,0.043259651,,4.378030421,0.346849451,1.063122316,0.1,,,,1,,,62,
5/17/2020,US,CA,,6,,,iso1:us#iso2:us-ca,80366,3290,93844,1213447,3000,,,,,,,,,1433,,,,0.052372521,,4.452510086,0.341047503,1.068410487,0.1,,,,1,,,36,
5/18/2020,US,CA,,6,,,iso1:us#iso2:us-ca,81943,3322,95999,1244614,3000,,,,,,,,,1577,,,,0.054783058,,4.493726988,0.337919382,1.073655404,0.1,,,,1,,,32,
5/19/2020,US,CA,,6,,,iso1:us#iso2:us-ca,83981,3422,98132,1288521,3000,,,,,,,,,2038,,,,0.055192903,,4.639070801,0.327332242,1.078802621,0.1,,,,1,,,100,
5/20/2020,US,CA,,6,,,iso1:us#iso2:us-ca,86125,3514,101143,1337672,3000,,,,,,,,,2144,,,,0.057707085,,4.666548736,0.325404819,1.08377942,0.1,,,,1,,,92,
5/21/2020,US,CA,,6,,,iso1:us#iso2:us-ca,88488,3624,103683,1396279,3000,,,,,,,,,2363,,,,0.056534515,,4.89577256,0.310169116,1.088522375,0.1,,,,1,,,110,
5/22/2020,US,CA,,6,,,iso1:us#iso2:us-ca,90801,3690,106514,1463822,3800,,,,,,,,,2313,,,,0.055146608,,4.984352744,0.385898738,1.092817259,0.1,,,,1,,,66,
5/23/2020,US,CA,,6,,,iso1:us#iso2:us-ca,92815,3768,108895,1515866,3800,,,,,,,,,2014,,,,0.054714077,,5.019061715,0.383230082,1.096362905,0.1,,,,1,,,78,
5/24/2020,US,CA,,6,,,iso1:us#iso2:us-ca,94743,3790,111361,1563732,3800,,,,,,,,,1928,,,,0.047626168,,5.198029842,0.370035473,1.098895878,0.1,,,,1,,,22,
5/25/2020,US,CA,,6,,,iso1:us#iso2:us-ca,97017,3808,113504,1610931,3800,,,,,,,,,2274,,,,0.045607078,,5.450031428,0.352925567,1.100498988,0.1,,,,1,,,18,
5/26/2020,US,CA,,6,,,iso1:us#iso2:us-ca,99924,3859,116033,1660876,3800,,,,,,,,,2907,,,,0.045869891,,5.764219919,0.333688766,1.10103399,0.1,,,,1,,,51,
5/27/2020,US,CA,,6,,,iso1:us#iso2:us-ca,101873,3961,118674,1710204,3800,,,,,,,,,1949,,,,0.044944022,,5.693717323,0.337820676,1.100896976,0.1,,,,1,,,102,
5/28/2020,US,CA,,6,,,iso1:us#iso2:us-ca,104071,4042,122049,1770225,3800,,,,,,,,,2198,,,,0.04681478,,5.634061281,0.341397677,1.100034012,0.1,,,,1,,,81,
5/29/2020,US,CA,,6,,,iso1:us#iso2:us-ca,107043,4144,125669,1832684,3800,,,,,,,,,2972,,,,0.049366394,,5.872323899,0.327545869,1.098558244,0.1,,,,1,,,102,
5/30/2020,US,CA,,6,,,iso1:us#iso2:us-ca,110100,4214,128600,1885619,3800,,,,,,,,,3057,,,,0.050595956,,6.249422398,0.307781313,1.096662989,0.1,,,,1,,,70,
5/31/2020,US,CA,,6,,,iso1:us#iso2:us-ca,113114,4242,132161,1937074,3800,,,,,,,,,3014,,,,0.052772859,,6.642067624,0.289586849,1.094557783,0.1,,,,1,,,28,
6/1/2020,US,CA,,6,,,iso1:us#iso2:us-ca,115643,4287,134983,1990500,3800,,,,,,,,,2529,,,,0.05355718,,6.734263326,0.285622248,1.09245843,0.1,,,,2,,,45,
6/2/2020,US,CA,,6,,,iso1:us#iso2:us-ca,118081,4360,137576,2041289,3800,,,,,,,,,2438,,,,0.053595418,,6.564695545,0.292999945,1.090818616,0.1,,,,2,,,73,
6/3/2020,US,CA,,6,,,iso1:us#iso2:us-ca,120407,4422,140852,2100450,3800,,,,,,,,,2326,,,,0.053774756,,6.701000563,0.287040035,1.089590248,0.1,,,,2,,,62,
6/4/2020,US,CA,,6,,,iso1:us#iso2:us-ca,122917,4484,144964,2165000,4400,,,,,,,,,2510,,,,0.054861261,,6.813804716,0.326859811,1.08927564,0.1,,,,2,,,62,
6/5/2020,US,CA,,6,,,iso1:us#iso2:us-ca,126510,4550,148557,2228226,4400,,,,,,,,,3593,,,,0.054699711,,7.038328367,0.316432938,1.090046006,0.1,,,,1,,,66,
6/6/2020,US,CA,,6,,,iso1:us#iso2:us-ca,129147,4626,151893,2288457,4400,,,,,,,,,2637,,,,0.054661595,,6.886476623,0.323410511,1.091865646,0.1,,,,1,,,76,
6/7/2020,US,CA,,6,,,iso1:us#iso2:us-ca,131997,4653,154665,2341101,4400,,,,,,,,,2850,,,,0.052760526,,6.827182132,0.326219351,1.094788664,0.1,,,,1,,,27,
6/8/2020,US,CA,,6,,,iso1:us#iso2:us-ca,134287,4679,157257,2390939,4400,,,,,,,,,2290,,,,0.052692962,,6.740771258,0.330401201,1.099007385,0.1,,,,1,,,26,
6/9/2020,US,CA,,6,,,iso1:us#iso2:us-ca,137245,4775,160262,2451631,4400,,,,,,,,,2958,,,,0.052389222,,6.92877818,0.321436026,1.104545513,0.1,,,,1,,,96,
6/10/2020,US,CA,,6,,,iso1:us#iso2:us-ca,140139,4869,163926,2520710,4400,,,,,,,,,2894,,,,0.052046538,,7.134139587,0.312183256,1.111204719,0.1,,,,1,,,94,
6/11/2020,US,CA,,6,,,iso1:us#iso2:us-ca,143709,4941,167842,2594986,4400,,,,,,,,,3570,,,,0.050518478,,7.517384467,0.296267795,1.11887218,0.1,,,,1,,,72,
6/12/2020,US,CA,,6,,,iso1:us#iso2:us-ca,147285,4986,171946,2665550,4400,,,,,,,,,3576,,,,0.050766963,,7.511238087,0.296510229,1.127525678,0.1,,,,1,,,45,
6/13/2020,US,CA,,6,,,iso1:us#iso2:us-ca,150434,5059,175833,2733522,4400,,,,,,,,,3149,,,,0.051044232,,7.696352594,0.289378494,1.137122853,0.1,,,,1,,,73,
6/14/2020,US,CA,,6,,,iso1:us#iso2:us-ca,152953,5089,179490,2790439,4400,,,,,,,,,2519,,,,0.052355414,,7.576678958,0.293949227,1.146986422,0.1,,,,1,,,30,
6/15/2020,US,CA,,6,,,iso1:us#iso2:us-ca,155662,5120,183065,2851067,4400,,,,,,,,,2709,,,,0.053109875,,7.728169151,0.288187135,1.156858756,0.1,,,,1,,,31,
6/16/2020,US,CA,,6,,,iso1:us#iso2:us-ca,159131,5202,187328,2924474,4400,,,,,,,,,3469,,,,0.054141854,,7.912922107,0.281458467,1.166647326,0.1,,,,2,,,82,
6/17/2020,US,CA,,6,,,iso1:us#iso2:us-ca,163381,5283,192633,3000062,4400,,,,,,,,,4250,,,,0.05650328,,8.403186311,0.265037432,1.176131545,0.1,,,,2,,,81,
6/18/2020,US,CA,,6,,,iso1:us#iso2:us-ca,167135,5359,198596,3074092,4400,,,,,,,,,3754,,,,0.060318519,,8.469711837,0.26295569,1.185051722,0.1,,,,2,,,76,
6/19/2020,US,CA,,6,,,iso1:us#iso2:us-ca,170843,5425,204809,3152195,4400,,,,,,,,,3708,,,,0.063257929,,8.517436671,0.261482299,1.192985438,0.1,,,,2,,,66,
6/20/2020,US,CA,,6,,,iso1:us#iso2:us-ca,174854,5495,210749,3218197,4400,,,,,,,,,4011,,,,0.067199008,,8.8290943,0.252252252,1.199712714,0.1,,,,2,,,70,
6/21/2020,US,CA,,6,,,iso1:us#iso2:us-ca,178807,5517,216145,3279739,4400,,,,,,,,,3953,,,,0.069692274,,9.347559542,0.238261004,1.204903082,0.1,,,,2,,,22,
6/22/2020,US,CA,,6,,,iso1:us#iso2:us-ca,184620,5561,221624,3340240,4400,,,,,,,,,5813,,,,0.073065495,,10.46981625,0.212721873,1.208558169,0.1,,,,2,,,44,
6/23/2020,US,CA,,6,,,iso1:us#iso2:us-ca,191039,5637,227738,3413398,4400,,,,,,,,,6419,,,,0.076341214,,11.53639398,0.193055033,1.210712815,0.1,,,,2,,,76,
6/24/2020,US,CA,,6,,,iso1:us#iso2:us-ca,195889,5728,235450,3496856,4400,,,,,,,,,4850,,,,0.079347901,,11.75332504,0.189491817,1.211002928,0.1,,,,2,,,91,
6/25/2020,US,CA,,6,,,iso1:us#iso2:us-ca,201413,5810,243308,3582300,7000,,,,,,,,,5524,,,,0.080865225,,12.39327168,0.28589766,1.209728783,0.1,,,,2,,,82,
6/26/2020,US,CA,,6,,,iso1:us#iso2:us-ca,207027,5872,252921,3671448,7000,,,,,,,,,5614,,,,0.084799027,,13.08238936,0.270837939,1.206797316,0.1,,,,2,,,62,
6/27/2020,US,CA,,6,,,iso1:us#iso2:us-ca,211453,5902,261508,3753597,7000,,,,,,,,,4426,,,,0.086595958,,13.23243334,0.267766879,1.202026993,0.1,,,,2,,,30,
6/28/2020,US,CA,,6,,,iso1:us#iso2:us-ca,216955,5937,268544,3825066,7000,,,,,,,,,5502,,,,0.087663913,,13.79247704,0.256894202,1.195832667,0.1,,,,2,,,35,
6/29/2020,US,CA,,6,,,iso1:us#iso2:us-ca,223995,5979,275772,3898015,7000,,,,,,,,,7040,,,,0.088488258,,14.23610107,0.248888889,1.188347308,0.1,,,,2,,,42,
6/30/2020,US,CA,,6,,,iso1:us#iso2:us-ca,232153,6083,284193,3991090,7000,,,,,,,,,8158,,,,0.0890251,,14.8648396,0.238361629,1.179787756,0.1,,,,2,,,104,
7/1/2020,US,CA,,6,,,iso1:us#iso2:us-ca,239764,6168,293003,4086053,6400,,,,,,,,,7611,,,,0.088988017,,15.86308405,0.204216524,1.170710831,0.1,,,,2,,,85,
7/2/2020,US,CA,,6,,,iso1:us#iso2:us-ca,248198,6263,302861,4189631,6400,,,,,,,,,8434,,,,0.089300388,,16.91519971,0.191514374,1.161208167,0.1,,,,2,,,95,
7/3/2020,US,CA,,6,,,iso1:us#iso2:us-ca,256298,6315,311679,4276957,6400,,,,,,,,,8100,,,,0.088455395,,17.81401741,0.181851393,1.151385389,0.1,,,,2,,,52,
7/4/2020,US,CA,,6,,,iso1:us#iso2:us-ca,265176,6329,319555,4349245,6400,,,,,,,,,8878,,,,0.088798293,,19.42364591,0.166781453,1.141522038,0.1,,,,2,,,14,
7/5/2020,US,CA,,6,,,iso1:us#iso2:us-ca,271587,6369,327255,4417669,6400,,,,,,,,,6411,,,,0.090142389,,19.75229647,0.164006443,1.13181943,0.1,,,,2,,,40,
7/6/2020,US,CA,,6,,,iso1:us#iso2:us-ca,277869,6452,335085,4493479,6400,,,,,,,,,6282,,,,0.090585039,,19.47824023,0.166313992,1.12238978,0.1,,,,2,,,83,
7/7/2020,US,CA,,6,,,iso1:us#iso2:us-ca,287766,6563,343672,4580013,6400,,,,,,,,,9897,,,,0.091731673,,20.10697876,0.161113409,1.113487386,0.1,,,,2,,,111,
7/8/2020,US,CA,,6,,,iso1:us#iso2:us-ca,296304,6708,353495,4679790,6400,,,,,,,,,8538,,,,0.092463037,,20.44213725,0.158471878,1.105066014,0.1,,,,2,,,145,
7/9/2020,US,CA,,6,,,iso1:us#iso2:us-ca,303516,6825,364292,4789648,6400,,,,,,,,,7212,,,,0.092873514,,20.00032099,0.161972595,1.09729197,0.1,,,,2,,,117,
7/10/2020,US,CA,,6,,,iso1:us#iso2:us-ca,311505,6936,376095,4910297,6400,,,,,,,,,7989,,,,0.092318805,,19.96018874,0.162298259,1.090053989,0.1,,,,2,,,111,
7/11/2020,US,CA,,6,,,iso1:us#iso2:us-ca,320030,7012,386545,5009643,6400,,,,,,,,,8525,,,,0.092096653,,19.83256096,0.163342692,1.083074349,0.1,,,,2,,,76,
7/12/2020,US,CA,,6,,,iso1:us#iso2:us-ca,327676,7042,395400,5089994,6400,,,,,,,,,7646,,,,0.092029387,,20.2790774,0.159746118,1.076219143,0.1,,,,2,,,30,
7/13/2020,US,CA,,6,,,iso1:us#iso2:us-ca,336206,7086,405833,5202418,6400,,,,,,,,,8530,,,,0.090738976,,21.09184579,0.153590346,1.0694537,0.1,,,,2,,,44,
7/14/2020,US,CA,,6,,,iso1:us#iso2:us-ca,346593,7227,416490,5315087,6400,,,,,,,,,10387,,,,0.090133335,,21.26900616,0.152311014,1.062549818,0.1,,,,2,,,141,
7/15/2020,US,CA,,6,,,iso1:us#iso2:us-ca,355497,7368,427977,5431737,6400,,,,,,,,,8904,,,,0.090125105,,21.40133411,0.15136925,1.055284165,0.1,,,,2,,,141,
7/16/2020,US,CA,,6,,,iso1:us#iso2:us-ca,364761,7490,439712,5545954,6400,,,,,,,,,9264,,,,0.090678901,,22.14323834,0.146297657,1.047636551,0.1,,,,2,,,122,
7/17/2020,US,CA,,6,,,iso1:us#iso2:us-ca,374922,7607,450759,5657812,10600,,,,,,,,,10161,,,,0.090812341,,22.9285288,0.234006654,1.039309855,0.1,,,,2,,,117,
7/18/2020,US,CA,,6,,,iso1:us#iso2:us-ca,383194,7697,460278,5752830,10600,,,,,,,,,8272,,,,0.090257308,,22.8370562,0.234943955,1.030229806,0.1,,,,2,,,90,
7/19/2020,US,CA,,6,,,iso1:us#iso2:us-ca,391460,7710,469435,5844682,10600,,,,,,,,,8266,,,,0.089336244,,23.0612183,0.232660228,1.020551314,0.1,,,,2,,,13,
7/20/2020,US,CA,,6,,,iso1:us#iso2:us-ca,400195,7764,480545,5961965,10600,,,,,,,,,8735,,,,0.089554922,,23.13533641,0.23191486,1.010170636,0.1,,,,2,,,54,
7/21/2020,US,CA,,6,,,iso1:us#iso2:us-ca,410366,7883,492126,6096450,10600,,,,,,,,,10171,,,,0.088256812,,23.05724123,0.232700359,0.999589123,0.1,,,,2,,,119,
7/22/2020,US,CA,,6,,,iso1:us#iso2:us-ca,422528,8038,501026,6239938,10600,,,,,,,,,12162,,,,0.082892482,,24.2351769,0.221390103,0.989060035,0.1,,,,2,,,155,
7/23/2020,US,CA,,6,,,iso1:us#iso2:us-ca,433175,8190,511689,6363917,10600,,,,,,,,,10647,,,,0.080878486,,24.73520301,0.216914667,0.978844647,0.1,,,,2,,,152,
7/24/2020,US,CA,,6,,,iso1:us#iso2:us-ca,443096,8325,522686,6488653,10600,,,,,,,,,9921,,,,0.079673848,,24.64843058,0.217678294,0.969493672,0.1,,,,2,,,135,
7/25/2020,US,CA,,6,,,iso1:us#iso2:us-ca,453327,8428,531106,6580344,10600,,,,,,,,,10231,,,,0.078843024,,25.3567105,0.211597964,0.96115296,0.1,,,,3,,,103,
7/26/2020,US,CA,,6,,,iso1:us#iso2:us-ca,459338,8451,539448,6666721,10600,,,,,,,,,6011,,,,0.078485335,,24.54141126,0.218627538,0.954098728,0.1,,,,2,,,23,
7/27/2020,US,CA,,6,,,iso1:us#iso2:us-ca,467103,8544,547734,6770125,10600,,,,,,,,,7765,,,,0.076756814,,24.19070604,0.221797095,0.948701531,0.1,,,,2,,,93,
7/28/2020,US,CA,,6,,,iso1:us#iso2:us-ca,474951,8716,557516,6899615,10600,,,,,,,,,7848,,,,0.075285963,,23.35082127,0.229774715,0.94521718,0.1,,,,2,,,172,
